observation_id,condition,task_id,category,font_id,font_size_px,patches,estimated_image_tokens,image_sha256,image_path,model,attempts,thread_id,latency_ms,returncode,infrastructure_failure,passed,score,response,expected_json,usage_json,text_input_tokens,instruction_sha256,payload_sha256,prompt_template_sha256,completed_at
reading_138:fira-sans:10px:70cc02cfb159,image,reading_138,reading_quantity,fira-sans,10,54,64.8,70cc02cfb159cde87e3e3eecac628a306c9c29dde0b3f612c186ea67a0411aac,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/10px/reading_138.png,gpt-5.6-luna,1,01a07274-205e-7641-80ef-ae41c6979478,4850,0,,True,1.0,58,"""58""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12988, ""output_tokens"": 40, ""reasoning_output_tokens"": 33}",,ff6c590b6731104a9f247792f5fb9aed7d514229b43da0eef70cb4262cb48bb3,7f5d98f0d4e96cd92b93b69396771c41baadbfd0812cce235af1ae84a65f0963,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:43:32.669240+00:00
reading_139:fira-sans:10px:4467d4646baf,image,reading_139,reading_cause,fira-sans,10,50,60.0,4467d4646baf6d23a37ec4b2f066ec7bb91da9d4d0e1d5591ffc77be5db48b79,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/10px/reading_139.png,gpt-5.6-luna,1,01a07274-2408-7f21-b0d5-cdc7b8840ca6,5513,0,,False,0.0,Because the calibration check had to be repeated.,"""the calibration check had to be repeated""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12978, ""output_tokens"": 52, ""reasoning_output_tokens"": 37}",,24474dfef5b3ca270beddddcbd716bf31d7797a66c6b3da3e650c8a4db52cb8d,2e18f48d133dc05765315dc14df6fe4e61ef372e7b1f0841c88bd173347fe317,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:43:33.953358+00:00
reading_140:fira-sans:10px:dd0e98a4c41e,image,reading_140,reading_location,fira-sans,10,51,61.199999999999996,dd0e98a4c41e656460a2505f57cbf171d8efb4dad0ba26d8242dee1d51ac25d8,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/10px/reading_140.png,gpt-5.6-luna,1,01a07274-246c-7e70-b9a0-ef65af622233,4388,0,,False,0.0,The west depot,"""west depot""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12981, ""output_tokens"": 38, ""reasoning_output_tokens"": 29}",,1da95345f876586b3db76f7c993ddb41b908169ba99a12a197997a001021a460,12a1408b4c9ba408729faa10b459ac6f2a33ed9590d388931d43df6e64bdc01f,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:43:32.870337+00:00
reading_141:fira-sans:10px:734bdb4d7856,image,reading_141,reading_fact,fira-sans,10,51,61.199999999999996,734bdb4d78561314823496b5d8980f82f0297e1509daa55cc7d1d7d6491ecb77,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/10px/reading_141.png,gpt-5.6-luna,1,01a07274-2f23-7c22-b750-4915a4fc14b1,3083,0,,False,0.0,not clear right away,"""scarlet""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12982, ""output_tokens"": 8, ""reasoning_output_tokens"": 0}",,64466cdff21c1db7eb6b4af57e76ac7c843f7a11d382a7cc4ce9791b3fb65bae,ee5a147be9f6e25d07445b2038961885f48474b3987a47038bbfaf8f77535297,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:43:34.792024+00:00
reading_142:fira-sans:10px:914deb12b048,image,reading_142,reading_date,fira-sans,10,48,57.599999999999994,914deb12b0485f56e8c7074ac1310acfdb486cbe6e5525c68b472f7e0874cdde,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/10px/reading_142.png,gpt-5.6-luna,1,01a07274-3334-7d33-8196-060d02fe970c,6849,0,,True,1.0,June 21,"""June 21""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12980, ""output_tokens"": 46, ""reasoning_output_tokens"": 37}",,761a1f989e0a894f930660cb1196068fddd39a85044de833ed7a8a578a511830,bed97fe77f57e543711dccae29e1aaad850e88d3c18529a7e1aad6f95dc23a2c,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:43:39.519615+00:00
reading_143:fira-sans:10px:d3a248d74b70,image,reading_143,reading_quantity,fira-sans,10,48,57.599999999999994,d3a248d74b705a1411fb0a4db9e54671f08da37fb390d5871618b4dc3327a17e,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/10px/reading_143.png,gpt-5.6-luna,1,01a07274-34a7-7632-a05f-f07ba9b74c01,3709,0,,True,1.0,80,"""80""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12977, ""output_tokens"": 5, ""reasoning_output_tokens"": 0}",,41af8ff01f9f6f210e56bb1f7da759051e755fd3085c05969b272f9008397538,b7014edf102eaf0b2aa3f37a3bdd539d3d48c5294cd9aee16907cef1dea10921,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:43:36.580355+00:00
reading_144:fira-sans:10px:781f636cd970,image,reading_144,reading_cause,fira-sans,10,54,64.8,781f636cd9703ef9a3a9b9ebe516c4d8c5c8970dde58248780fbf2014a58c3e0,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/10px/reading_144.png,gpt-5.6-luna,1,01a07274-381d-7360-a1ba-082eba9d7b35,5881,0,,False,0.0,Because the calibration check had to be repeated.,"""the calibration check had to be repeated""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12983, ""output_tokens"": 67, ""reasoning_output_tokens"": 52}",,2efeb6cf90592e2ccea797ddf5e84bc6ab42d7a295d2c6c226b09e5ae8ab1430,92f3feafd9955f9f82d6828885d36b261c234e7bf8f398897d2701a0fd657d57,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:43:39.836617+00:00
reading_145:fira-sans:10px:3e844f2e36ef,image,reading_145,reading_location,fira-sans,10,50,60.0,3e844f2e36efaf8469fbb90621b6c0a5f2436ccd0a1f99de5bfeb5e185c33348,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/10px/reading_145.png,gpt-5.6-luna,1,01a07274-3ae3-7420-b1d5-f8ad6796881c,3902,0,,False,0.0,The east annex,"""east annex""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12976, ""output_tokens"": 52, ""reasoning_output_tokens"": 43}",,40cd321e018ccd0c2e344c0ec233b8280e918cd2962e11aa63412bb6295b271c,d78eabd7ac6334d063922f909baee50f1ad111620d82bac38946841ad5db4cea,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:43:38.695975+00:00
reading_146:fira-sans:10px:f014ca1b6795,image,reading_146,reading_fact,fira-sans,10,49,58.8,f014ca1b67951d1647dd661c16f9f704e5d0d0aaba19c60c5969c5cf6954eb12,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/10px/reading_146.png,gpt-5.6-luna,1,01a07274-4225-76e2-a180-bf12beb7ac01,4481,0,,True,1.0,teal,"""teal""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12978, ""output_tokens"": 50, ""reasoning_output_tokens"": 42}",,634309c3898d865476e0b1778a2314211fa0e670b401fc27bce2b37d6c51999c,f7af3ff73a80b7c966768e8e23c7cd08e7adc8a7405e0f30b9d5048b7a129b29,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:43:41.062714+00:00
reading_147:fira-sans:10px:ac0b3d5e28de,image,reading_147,reading_date,fira-sans,10,45,54.0,ac0b3d5e28de353699e37efd5da0f842fa36a8ee5e16b436588367ca62c9ce2e,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/10px/reading_147.png,gpt-5.6-luna,1,01a07274-4a5b-7771-a6af-cb02c68c1bfe,4426,0,,True,1.0,August 7,"""August 7""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12974, ""output_tokens"": 53, ""reasoning_output_tokens"": 44}",,f4b1391d3fc245422b7f50f1585d20589007f03dd12f072dfe463f65ec114816,09539c98c2187da74495353e3462b05e9a5a76366159ad8a9e8cc34cdfe6a999,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:43:43.123427+00:00
reading_148:fira-sans:10px:3e0c1279f594,image,reading_148,reading_quantity,fira-sans,10,50,60.0,3e0c1279f5947f5ba798acf9fbc7798e5c52bccdec356c87b969730bf9ecf79d,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/10px/reading_148.png,gpt-5.6-luna,1,01a07274-4ddc-7a62-9309-84286e7e7da6,4533,0,,True,1.0,30,"""30""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12981, ""output_tokens"": 39, ""reasoning_output_tokens"": 32}",,6ff862618824611044a9059bddd6c85ba571589b7f060fdfe5424991ca6f6843,e12a5c6a105353ed08c9ef86df0ac4085cfd8f634f3c87df640a6228fb1e584f,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:43:44.054823+00:00
reading_149:fira-sans:10px:a78dbf849625,image,reading_149,reading_cause,fira-sans,10,54,64.8,a78dbf8496258f8b6101fb8ad51fff0c3c4b0ec833fa1b42be78aa22a06c5851,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/10px/reading_149.png,gpt-5.6-luna,1,01a07274-4f7d-7cc2-a0dc-ff427a1adaa7,4726,0,,False,0.0,Because the calibration check had to be repeated.,"""the calibration check had to be repeated""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12983, ""output_tokens"": 63, ""reasoning_output_tokens"": 48}",,b2715255d3a16f7f2418f37058cca2b89b080248ddd2e76d33c2d7a4abffebca,d1f185a095b4c74b9ec37d4c4433ec2c5f2ddae11d49293bb456561a3b22c84c,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:43:44.564378+00:00
reading_150:fira-sans:10px:09fb450988a2,image,reading_150,reading_location,fira-sans,10,49,58.8,09fb450988a23d6e3c400e61e27899080c7b7450b9a5cd1a9a265649c3f56f44,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/10px/reading_150.png,gpt-5.6-luna,1,01a07274-53d5-7e02-95c6-1d2f67a2a2dd,5729,0,,False,0.0,the river lab,"""river lab""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12978, ""output_tokens"": 121, ""reasoning_output_tokens"": 112}",,8aab33628fd8aa86ceedede70dbd7f121442bc8f738177a4cce54d528653f874,8b88ef882d0cb387b92a98817a97e63a53345c5c0a5f8cff17daa8266780ba91,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:43:46.792699+00:00
reading_151:fira-sans:10px:b410c8596466,image,reading_151,reading_fact,fira-sans,10,50,60.0,b410c85964667bf3c6bc32cad848f6bb557d9f489eda091deeae8333acaaf36f,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/10px/reading_151.png,gpt-5.6-luna,1,01a07274-5b8b-75a2-b037-896e420d63f4,5398,0,,True,1.0,indigo,"""indigo""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12983, ""output_tokens"": 63, ""reasoning_output_tokens"": 55}",,759ef13a550aa8c7483d6ec5a4e58918e1675a54f8673235ee9305c7bac64daa,81189645453d8e4d5e4a88f1bcc460b432f3c726a820a43228a7553ef7dc7697,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:43:48.522733+00:00
reading_152:fira-sans:10px:41a83995c2f1,image,reading_152,reading_date,fira-sans,10,50,60.0,41a83995c2f1ac4dd8f52fa597e0ad7d93ac7a4d1756f166cfeb7c0c5573ed93,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/10px/reading_152.png,gpt-5.6-luna,1,01a07274-5f94-7320-89a0-a37b15b7f9ca,3885,0,,True,1.0,March 4,"""March 4""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12982, ""output_tokens"": 46, ""reasoning_output_tokens"": 37}",,b9fa25592e11b91258e02575218d80281ab93791585e24d1d4b5a7e8abc72260,09539c98c2187da74495353e3462b05e9a5a76366159ad8a9e8cc34cdfe6a999,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:43:47.941081+00:00
reading_153:fira-sans:10px:486ba1ec8fbd,image,reading_153,reading_quantity,fira-sans,10,49,58.8,486ba1ec8fbd26d81bd55a974ce99c5bd1bfff0344d767c6bf65b36efc0b5519,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/10px/reading_153.png,gpt-5.6-luna,1,01a07274-6206-72f0-a300-23455fe0316f,3861,0,,True,1.0,35,"""35""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12979, ""output_tokens"": 38, ""reasoning_output_tokens"": 31}",,26b29ef999f61f3d74bfaa2f514af229a74f54c7a1b3ebd46a528d49e5ede012,66333665a978267cb5e385f09005aec9c94d59dee2206a508b573ca64e886135,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:43:48.425854+00:00
reading_154:fira-sans:10px:27e018a14e11,image,reading_154,reading_cause,fira-sans,10,54,64.8,27e018a14e11b6683ad88951bccf50e7fdcda616549e800fb99fd3573f632bcf,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/10px/reading_154.png,gpt-5.6-luna,1,01a07274-69ed-7613-89be-6d650f17f525,4466,0,,False,0.0,Because the calibration checklist had to be repeated.,"""the calibration check had to be repeated""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12983, ""output_tokens"": 74, ""reasoning_output_tokens"": 59}",,080f0959552ff3f250d2cef4c45120ad873e6cb9efb8b1d3003e910c214cea15,d1f185a095b4c74b9ec37d4c4433ec2c5f2ddae11d49293bb456561a3b22c84c,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:43:51.259499+00:00
reading_155:fira-sans:10px:24466e7f1124,image,reading_155,reading_location,fira-sans,10,49,58.8,24466e7f11240f69a32f6553610ebf4b464cbdf8f3cfd330667efb17ddb523e3,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/10px/reading_155.png,gpt-5.6-luna,1,01a07274-6eed-7ad1-bc2b-fe5ffc05a534,4310,0,,False,0.0,The south workshop,"""south workshop""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12981, ""output_tokens"": 47, ""reasoning_output_tokens"": 38}",,e87b1e9aaecf4efc6abc0b8810e582babae9778c21c5d51b8f27d8eb0aec9431,580eb7ed814e463d1b1b04729ba6fc8936fa341570a21c2d0555de02009196bc,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:43:52.252633+00:00
reading_156:fira-sans:10px:a5160c620c14,image,reading_156,reading_fact,fira-sans,10,49,58.8,a5160c620c14e63ffe587c6800ce84a31d92029686ddd55f0e6410ce1f0172d0,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/10px/reading_156.png,gpt-5.6-luna,1,01a07274-71b4-76a3-8baf-e3cf721e1fce,5583,0,,True,1.0,crimson,"""crimson""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12979, ""output_tokens"": 45, ""reasoning_output_tokens"": 37}",,be28ba9383c57264b679d403d9ad6e99b31369bca838e9d5a46c5d6685560772,913841d7e9ee17cc18613c0517918952d495213924148e0a7fb38655eb99b483,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:43:54.009482+00:00
reading_157:fira-sans:10px:551f6693cb2c,image,reading_157,reading_date,fira-sans,10,49,58.8,551f6693cb2c28e5a25cc8153a6956f038f57f4e1d5f25b94b90a7f28ac4c6a1,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/10px/reading_157.png,gpt-5.6-luna,1,01a07274-7257-7c23-8a0f-f3e152edb8b1,9391,0,,True,1.0,February 20,"""February 20""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12978, ""output_tokens"": 100, ""reasoning_output_tokens"": 91}",,1ca92c4261822bb0b4e67ab28e3e6dc53445efd8de1e6307dabb9fe4f2a358e1,5f64b085439f2313173dce925b428810dba71e859a9d599a853b8873c1ef5b87,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:43:57.914791+00:00
reading_158:fira-sans:10px:3c9ff414680c,image,reading_158,reading_quantity,fira-sans,10,50,60.0,3c9ff414680c04bfede977c40d46f780cc55be4195eaf2b5421c6630fbfe515c,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/10px/reading_158.png,gpt-5.6-luna,1,01a07274-7b7c-7621-ae5b-0b9d86ddbfac,4875,0,,True,1.0,63,"""63""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12984, ""output_tokens"": 33, ""reasoning_output_tokens"": 26}",,ac8d43a97924ec434aad48776e94445f2d3fcd1dbc88e589490461fef40124b3,76c071b298db6f2dbe496d277e469c1b3c7637cf50add48cb3ac78d8b97bd14f,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:43:56.135604+00:00
reading_159:fira-sans:10px:3b4bf6416e63,image,reading_159,reading_cause,fira-sans,10,50,60.0,3b4bf6416e63d57d600b4366c2eda36fa6f95713e5dd9aeb6b872aa90a73c281,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/10px/reading_159.png,gpt-5.6-luna,1,01a07274-7f60-77e3-90f8-1b6606cada83,7306,0,,False,0.0,A safety drill occupied the main hall.,"""a safety drill occupied the main hall""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12977, ""output_tokens"": 179, ""reasoning_output_tokens"": 165}",,da27a6168c4798b7751ac6a56a354e29186b49bcbb9d8927f96014b5c306882b,715e248a777d8ce899158b964393d0dbdcef7321693d00dadbed4bdfca835713,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:43:59.559913+00:00
reading_160:fira-sans:10px:dcb22efbba10,image,reading_160,reading_location,fira-sans,10,54,64.8,dcb22efbba1001d94e7189d0cfd748af7337325040f0bfe53f8a2df7026a0298,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/10px/reading_160.png,gpt-5.6-luna,1,01a07274-865b-72a0-8a72-f285b285e602,4154,0,,False,0.0,The field station,"""field station""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12982, ""output_tokens"": 56, ""reasoning_output_tokens"": 47}",,93f4563c56be5e1bcb4dfb0d36eadb7469028f7ae013b6b39466631368c12d51,b6a9089f3b2b12391bdeb6dd062cb203dd2e230e200b4f5cc93585cf51f1f551,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:43:58.163903+00:00
reading_161:fira-sans:10px:89ddfe07a102,image,reading_161,reading_fact,fira-sans,10,54,64.8,89ddfe07a1029bd9118bedc44d91c2879af812c5ac9b7d112a42878c67bf9f91,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/10px/reading_161.png,gpt-5.6-luna,1,01a07274-8eac-7590-b534-239caa6416fe,4594,0,,True,1.0,bronze,"""bronze""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12985, ""output_tokens"": 56, ""reasoning_output_tokens"": 48}",,fc5fadc47b7087e40033f23fc81881a8bad9867180875120289680922e30f0e9,913841d7e9ee17cc18613c0517918952d495213924148e0a7fb38655eb99b483,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:44:00.731446+00:00
reading_162:fira-sans:10px:8ed31c2aa814,image,reading_162,reading_date,fira-sans,10,48,57.599999999999994,8ed31c2aa81468664f359e27d74c280e04175d277103c15898cbb5feb2b3861a,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/10px/reading_162.png,gpt-5.6-luna,1,01a07274-957e-7770-9adc-51af325c28af,4434,0,,True,1.0,January 13,"""January 13""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12977, ""output_tokens"": 50, ""reasoning_output_tokens"": 41}",,4ee915476e5388b282a92d6932548adb207a95f300d7cc506fff5523795a4160,536cdcd4152bf59708b6bf19ac678b97c10dfa9158c315eee7bcfca3d8e41370,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:44:02.349897+00:00
reading_163:fira-sans:10px:b5272aee97bb,image,reading_163,reading_quantity,fira-sans,10,50,60.0,b5272aee97bb3a4433059eab96f39515310241a2631d51cb82793dd84684e757,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/10px/reading_163.png,gpt-5.6-luna,1,01a07274-96f9-7cc3-a712-b614945a4c74,7085,0,,True,1.0,50,"""50""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12982, ""output_tokens"": 171, ""reasoning_output_tokens"": 164}",,c27f1ea3aec78ee3d703690a83446fc60e8afac5addedf1ca7d5ce4f10bca977,1ee833b540d112dd07dc44aab4979005975a08a314635448db46935e8bada071,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:44:05.250134+00:00
reading_164:fira-sans:10px:57eeb1797d03,image,reading_164,reading_cause,fira-sans,10,50,60.0,57eeb1797d0391a7c3f7b77e4d16c672ef851928399b1e84d45ae10f3f78188a,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/10px/reading_164.png,gpt-5.6-luna,1,01a07274-9bf4-7c22-afbf-0f18a25f364a,8746,0,,False,0.0,Because she had to check a safety checklist.,"""a safety drill occupied the main hall""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12978, ""output_tokens"": 278, ""reasoning_output_tokens"": 263}",,9daf80f48696f9ef147d1b02c6e99f90d6838644a31616d5d1ca774d17fa8b37,b7549f0aededa799b20726a9728a2bc7895edbc3ebe074ae7a0e81b1c8f8a638,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:44:08.306679+00:00
reading_165:fira-sans:10px:428adb2007c6,image,reading_165,reading_location,fira-sans,10,50,60.0,428adb2007c648f2c3cedf33aaf048d22beae1938a3c8d6c8dbeb2ed87fe2ad0,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/10px/reading_165.png,gpt-5.6-luna,1,01a07274-a074-77b2-ae5d-ac92f799cd0c,3968,0,,False,0.0,The training room.,"""training room""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12978, ""output_tokens"": 54, ""reasoning_output_tokens"": 44}",,e1a248f748f7b2d21186df9f468a488dbd13287d4abc7a0272c5a7f245629c1a,d78eabd7ac6334d063922f909baee50f1ad111620d82bac38946841ad5db4cea,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:44:04.699993+00:00
reading_166:fira-sans:10px:b09678ffb61d,image,reading_166,reading_fact,fira-sans,10,51,61.199999999999996,b09678ffb61d550ad6d162b6e708803a228a329d991776a34dda6cd906e0adf0,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/10px/reading_166.png,gpt-5.6-luna,1,01a07274-a6db-78d3-ae00-8b79cbe660af,3454,0,,True,1.0,indigo,"""indigo""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12982, ""output_tokens"": 6, ""reasoning_output_tokens"": 0}",,a3bc93b2b96dc83b070a7175ab3d84104d433c34c5970e7b886481fc879fb0ae,ccb2d86dd05f3d205115363c62e18ce1b7dcb369e86c063c5d6e58ee28496553,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:44:05.804638+00:00
